"month","total_cashback","total_loyalty_points"
"2024-08-01 00:00:00+05:30","12204.63","119555"
"2024-01-01 00:00:00+05:30","19143.72","190748"
"2024-04-01 00:00:00+05:30","18603.70","178518"
"2023-11-01 00:00:00+05:30","19185.62","192811"
"2024-03-01 00:00:00+05:30","22171.27","204289"
"2023-09-01 00:00:00+05:30","18965.03","203772"
"2024-02-01 00:00:00+05:30","19271.64","182311"
"2024-05-01 00:00:00+05:30","22203.65","210386"
"2023-08-01 00:00:00+05:30","7727.66","84531"
"2024-07-01 00:00:00+05:30","20962.35","206132"
"2023-12-01 00:00:00+05:30","21121.04","198500"
"2024-06-01 00:00:00+05:30","19344.20","203424"
"2023-10-01 00:00:00+05:30","20547.31","196373"
