"merchant_name","total_transactions","total_revenue","avg_cashback"
"Snapdeal","49","242559.83","52.2269387755102041"
"Domino's","57","265885.36","53.5742105263157895"
"Hathway","49","254339.81","45.4916326530612245"
"BigBasket","48","223609.42","52.7091666666666667"
"BYJU'S","46","219022.49","52.4326086956521739"
"CESC","57","301526.85","58.9277192982456140"
"Idea","49","252555.87","56.6675510204081633"
"Ixigo","49","236340.80","60.1238775510204082"
"Udemy","62","265475.25","53.1943548387096774"
"Fab Hotels","55","257723.72","55.3530909090909091"
"Amazon Prime","55","285769.40","49.9803636363636364"
"Free Fire","38","182833.72","52.2394736842105263"
"Amazon","42","223006.62","45.5714285714285714"
"Paytm Bus","41","183626.25","50.5307317073170732"
"MakeMyTrip Bus","57","237608.57","53.9656140350877193"
"ZEE5","54","284703.84","53.5111111111111111"
"HDFC Life","38","190950.00","53.5960526315789474"
"Meru","48","213208.64","48.7654166666666667"
"Cleartrip","38","213530.00","48.9034210526315789"
"RedBus","38","191235.76","44.6771052631578947"
"BSNL Broadband","52","278834.06","46.9386538461538462"
"Chennai Metro Water","46","219771.21","49.6821739130434783"
"ICICI Prudential","39","135169.15","46.3630769230769231"
"Nykaa","40","205904.87","50.1242500000000000"
"Minecraft","37","166590.96","44.7764864864864865"
"Hotstar","61","310868.69","52.9722950819672131"
"Bharat Gas","47","263444.58","51.6665957446808511"
"Yatra","53","263110.27","53.7432075471698113"
"Mumbai Water","60","259582.35","50.1593333333333333"
"Airtel","44","219964.27","48.8861363636363636"
"Treebo","54","258811.91","43.4600000000000000"
"Netflix","68","315332.56","54.9107352941176471"
"Nature's Basket","43","216505.95","51.3093023255813953"
"Tata Power","46","220987.72","47.8467391304347826"
"AbhiBus","48","250634.95","52.0360416666666667"
"Amazon Pay","39","187383.41","44.3484615384615385"
"Max Life","59","287839.20","52.0493220338983051"
"Bajaj Finserv","50","230764.30","48.1430000000000000"
"ICICI Bank","43","225472.73","48.2520930232558140"
"Myntra","42","231758.46","53.8890476190476190"
"Jio Fiber","45","233461.61","54.5777777777777778"
"SPI Cinemas","52","257531.98","55.7784615384615385"
"Foodpanda","54","277096.72","53.3596296296296296"
"Shoppers Stop","49","241496.59","53.9026530612244898"
"HDFC Bank","44","181243.15","46.7311363636363636"
"ACT Fibernet","32","194980.82","56.8140625000000000"
"Ola","54","270083.55","47.1398148148148148"
"Call of Duty Mobile","46","250879.75","51.2228260869565217"
"Flipkart Supermart","44","202304.41","47.5729545454545455"
"INOX","48","236435.37","52.5429166666666667"
"Indraprastha Gas","51","286032.57","43.4288235294117647"
"Gujarat Gas","43","203305.00","52.7495348837209302"
"SonyLIV","47","190285.84","46.7312765957446809"
"Axis Bank","51","271668.20","50.4225490196078431"
"Vedantu","44","219118.81","50.2122727272727273"
"MakeMyTrip","78","395191.19","50.4789743589743590"
"PUBG Mobile","43","195538.59","43.0613953488372093"
"Nestaway","48","225265.41","51.0197916666666667"
"Uber Eats","51","298104.98","49.0888235294117647"
"Carnival Cinemas","62","298491.95","52.0969354838709677"
"PVR Cinemas","40","186300.50","52.9987500000000000"
"Amazon Pantry","38","180835.61","56.3615789473684211"
"Housing.com","45","214626.11","52.8677777777777778"
"Adani Gas","47","263792.77","46.5246808510638298"
"EaseMyTrip","36","187284.69","45.8269444444444444"
"Airbnb","99","519187.59","48.2249494949494949"
"MSEDCL","40","186449.32","48.2087500000000000"
"Airtel Broadband","38","218980.41","46.6044736842105263"
"Swiggy","48","233883.83","53.1331250000000000"
"Grofers","50","250447.86","46.8702000000000000"
"OYO Life","48","243220.81","49.9387500000000000"
"Pantaloons","39","179450.16","50.8117948717948718"
"Jio","53","282874.80","49.0016981132075472"
"Flipkart","97","438055.56","52.3506185567010309"
"Unacademy","67","276340.51","50.0389552238805970"
"SBI Life","40","203792.82","50.9725000000000000"
"Vodafone","31","144344.64","54.4293548387096774"
"OYO Rooms","54","242491.33","48.0342592592592593"
"Lifestyle","39","153865.43","53.2792307692307692"
"Mahanagar Gas","51","281430.04","50.0652941176470588"
"Roblox","50","259688.28","47.8444000000000000"
"Rapido","90","504432.43","55.1421111111111111"
"Reliance Energy","45","210042.43","53.6351111111111111"
"BSES","52","259619.65","54.3325000000000000"
"Zomato","39","187031.99","53.2225641025641026"
"Coursera","57","310739.73","45.5826315789473684"
"LIC","43","189145.36","43.9937209302325581"
"Uber","52","253223.46","56.7930769230769231"
"Bangalore Water Supply","59","337482.55","46.0976271186440678"
"SBI","40","209021.17","50.3997500000000000"
"Goibibo","43","206551.13","51.0748837209302326"
"Delhi Jal Board","45","243137.56","56.5077777777777778"
"NoBroker","50","261906.72","58.0122000000000000"
"Cinepolis","55","301014.93","45.1572727272727273"
"Hyderabad Water Board","53","289552.10","52.7918867924528302"
"BSNL","55","246014.35","46.4418181818181818"
