"month","revenue","transaction_count"
"2024-08-01 00:00:00+05:30","1232249.97","246"
"2024-01-01 00:00:00+05:30","1920533.09","384"
"2024-04-01 00:00:00+05:30","1855494.99","367"
"2023-11-01 00:00:00+05:30","1914608.99","377"
"2024-03-01 00:00:00+05:30","2094877.51","408"
"2023-09-01 00:00:00+05:30","1798919.74","389"
"2024-02-01 00:00:00+05:30","1886527.48","370"
"2024-05-01 00:00:00+05:30","2077701.98","426"
"2023-08-01 00:00:00+05:30","793902.12","164"
"2024-07-01 00:00:00+05:30","2152862.37","416"
"2023-12-01 00:00:00+05:30","2095310.40","412"
"2024-06-01 00:00:00+05:30","1885602.55","391"
"2023-10-01 00:00:00+05:30","1970348.42","405"
